,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
60,808 Avenida del mar primera línea,Condo entero,La Serena,2,4,2, Habitación,2,privado,90.0,-29.90928,-71.27296,"https://maps.google.com/maps?ll=-29.90928,-71.27296&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este alojamiento donde la tranquilidad se respira.
Hermosa vista a la playa","['Acceso a playa Público o compartido', 'Frente a la playa']",4.22,9,Jocelyn,12-2018,https://www.airbnb.cl/rooms/54099615?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
61,Condominio jardín Del Mar piso 23,Condo entero,Coquimbo,3,2,2, Habitación,2,privado,87.143,-29.94646,-71.28904,"https://maps.google.com/maps?ll=-29.94646,-71.28904&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",CONDOMINIO EXCLUSIVO AL LADO DEL ENJOY DE COQUIMBO.,"Ven a vivir una experiencia que puede ser tan relajante y emocionante,  con una vista privilegiada del piso 23 al océano, a pasos del casino, de restaurantes y de la playa , tiene estacionamiento privado techado con Conserjería 24 horas, en este condominio encontraras jacuzzi, quincha de eventos , sauna , piscina temperada y piscina normal .

El espacio
Departamento de dos dormitorios , el matrimonial tiene una tv smart tv 50 pulgadas con las plataformas de streaming , baño privado , habitación segunda con una cama de una plaza , mas escritorio incluido y baño privado . Lavadora y secadora incluida en la cocina full equipada más dispensador de agua como cortesía , living y comedor con tv incluida también de 45 pulgadas smart tv mas parlante para escuchar música , wifi en todo el departamento terraza con vista al mar frontal con juego de comedor y juego de living ,estacionamiento techado , el acceso para los huéspedes es por av los pescadores.",['Vista al océano'],4.86,14,Stefany,04-2019,https://www.airbnb.cl/rooms/53832874?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
62,"Sobre Playa, bella vista2D/2B-Wifi-TV70´Netf-Estac",Condo entero,La Serena,5,4,2, Habitación,2,privado,78.935,-29.91647,-71.27529,"https://maps.google.com/maps?ll=-29.91647,-71.27529&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La vista desde el departamento es maravillosa, el edificio está sobre la linea de playa, muy cómodo por su cercanía, en la parte de abajo del edificio hay un restaurante muy importante y en toda la costa cercana también restaurantes y comercios donde proveerse de lo necesario, se encuentra el edificio entre el Faro de la serena y 4 esquinas, la mejor zona costera, en la noche se puede salir a pasear caminando al igual que en la mañana hacer deporte o caminar por la orilla de la playa, a 10 minutos de los centros comerciales más importantes, supermercados y también del centro de la Serena, Catedral, etc.","Departamento nuevo sobre la línea de playa, dos dormitorios, dos baños (uno en suite), living comedor, lavandería con lavarropas, balcón enorme cerrado con vidrios de seguridad no quitan visibilidad y puede también abrir completamente, vista espectacular. Apto niños
Todo el mobiliario es nuevo, colchones, sábanas, etc, vajilla completa, horno eléctrico y microhondas, hervidor de agua y Cafetera elec, 2TV (70""y50"") , Netflix, Wifi. Estacionamiento gratis. Detector de humo y monóxido de carbono


El edificio además tiene pileta exterior con olas y dos piletas más exteriores (una de niños) sin cargo extra.
También cuenta con una pileta interior climatizada, jacuzzi, sauna, gimnasio, salón de usos múltiples, sala de juegos, sala de cine, además lavandería con lavadoras y secadoras que funcionan con monedas. 
La disponibilidad de todos éstos servicios dependen de la administración del edificio, consultar a su llegada por turnos y si tienen algún tipo de cargo",['Vista a la bahía'],4.79,75,Lorena,01-2019,https://www.airbnb.cl/rooms/32033168?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
63,Cómodo apartamento con jardín y hermosas vistas,Condo entero,La Serena,7,6,3, Habitación,2,privado,108.0,-29.83789,-71.27834,"https://maps.google.com/maps?ll=-29.83789,-71.27834&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Un lugar para quedarse, vistas incomparables, puestas de sol, largas caminatas de tarde o mañana, running. A pasos de la playa, seguridad para tu familia y a 7 minutos en auto al centro de La Serena.

El sector Serena Golf, se encuentra cercano a variados paseos: Valle del Elqui, Punta de Choros, Caleta Chañaral de Aceituno, Av del Mar, entre otros y es un lugar tranquilo que cuenta con cancha de golf de 18 hoyos, tenis, futbol, padel, equitación.


Es un apartamento como estar en casa. Primer piso con jardín de uso propio, tiene 3 habitaciones, una en suite, dos baños, espacio y tranquilidad para trabajar, terraza. El jardín de uso propio está frente a la piscina.  Es muy luminoso y con todas las comodidades de una casa. Cocina full equipada, parrilla a gas. Cercano hay un minimarket para ir caminando.",['Acceso la playa Público o compartido'],,,Alejandra,01-2017,https://www.airbnb.cl/rooms/695636986819084298?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
64,La Serena Laguna del Mar Espectacular Vista!,Condo entero,La Serena,4,2,2, Habitación,2,privado,82.0,-29.87662,-71.27098,"https://maps.google.com/maps?ll=-29.87662,-71.27098&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Laguna del mar es un espacio muy tranquilo en donde se puede descansar sin problemas,"Lugares de interés: el centro de la ciudad y increíbles vistas. Te va a encantar mi lugar debido a el espacio acogedor y las vistas. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y mascotas.

El espacio
Excelente vista, acogedor y con todas las comodidades para un excelente descanso y teletrabajo",['Vista a la bahía'],4.80,51,Evelyn,07-2016,https://www.airbnb.cl/rooms/14183990?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
65,Espectacular departamento nuevo y buena ubicacion,Vivienda rentada entero,Coquimbo,5,4,3, Habitación,2,privado,40.0,-29.99226,-71.3393,"https://maps.google.com/maps?ll=-29.99226,-71.3393&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],4.83,103,Victor Manuel,10-2019,https://www.airbnb.cl/rooms/41744035?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
66,Alojamiento vista al mar La Herradura,Condo entero,Coquimbo,7,6,2, Habitación,2,privado,49.9,-29.98404,-71.35764,"https://maps.google.com/maps?ll=-29.98404,-71.35764&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedor y espacioso departamento completamente equipado con una excelente vista al mar, luminoso, a pasos de la playa de la herradura y el paseo mirador. Tercer piso con ascensor, se encuentra a pocos metros del comercio, cafeterías y restaurantes locales. 
Excelente conectividad con los principales centros urbanos (Centro de Coquimbo a 20 minutos, La Serena a 35 minutos en auto).

Acceso a piscina, juegos de niños, quincho, cancha de tenis y un estacionamiento gratuito. No se aceptan mascotas","['Acceso a playa Público o compartido', 'Frente a la playa']",4.92,12,Fernando,04-2015,https://www.airbnb.cl/rooms/53806336?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
67,"Vista al mar, Apartamento nuevo cercano al casino",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,50.0,-29.94837,-71.29153,"https://maps.google.com/maps?ll=-29.94837,-71.29153&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento se encuentra en condominio, a pasos de la av del mar, cercano se puede encontrar restaurantes, casino de juegos, un outlet, lugares de entretención, heladería (recomendada) y un pequeño almacén- cafetería donde venden comida rápida, pasteles y café. De vecindario tranquilo y amigable. Para un supermercado es necesario tomar una locomoción.","Amplio, cómodo y hermoso departamento en condominio. a pasos de la Av del mar y a un costado del casino de juegos, cercano a lugares de entretención y restaurantes. Cuenta con dos dormitorios; uno en suite con walk in closet, cama de dos plazas y smart tv. El otro es estándar con dos camas de una plaza. Posee dos baños, sala con sofá cama, tv cable, cocina full equipada y estacionamiento. Todas las camas están equipadas . 
ascensores, sala de reuniones y lavandería son de uso común.


De balcón amplio, con entrada independiente y una excelente vista para el relajo del huésped. en general los espacios son amplios y cómodos",['Acceso la playa Público o compartido'],4.84,20,Francisco,10-2019,https://www.airbnb.cl/rooms/39715459?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
68,Las Tacas Duplex 1a Línea,Condo entero,Coquimbo,10,10,5, Habitación,3,privado,320.0,-30.0844,-71.3701,"https://maps.google.com/maps?ll=-30.0844,-71.3701&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de una gran estadía en la mejor playa de Chile: gastronomía local, buceo, deportes y pesca, todo en un mismo lugar

Tarifa especial para 6 o menos personas",['Vista a la bahía'],,,José Tomás,08-2016,https://www.airbnb.cl/rooms/688322741835325890?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
69,"aire acondicionado, piscina temperada orilla playa",Vivienda rentada entero,La Serena,5,5,2, Habitación,2,privado,63.544,-29.916,-71.275,"https://maps.google.com/maps?ll=-29.916,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Aire Acondicionado para las noches frías y noches cálidas.
Todos los espacios comunes habilitado. 
Departamento  nuevo a orilla de la playa. 
Internet Fibra Óptica 300 Megas. (ideal para tele-trabajo)
Piscina temperada, piscina exterior con y sin olas,  jacuzzi, spa, sala multiuso, gimnasio,  sauna, sala de juegos y sala de cine.",['Vista al océano'],4.87,45,Esteban,01-2018,https://www.airbnb.cl/rooms/22831900?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
70,Apartamento Sector Playa La Serena,Condo entero,La Serena,4,2,2, Habitación,2,privado,52.0,-29.92688,-71.27578,"https://maps.google.com/maps?ll=-29.92688,-71.27578&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Moderno Apartamento en Sector playa La Serena para 4 personas, equipado con todo lo necesario para tener una hermosa estadía. Depto tranquilo, rodeado de naturaleza y vigilancia las 24 horas del día. El lugar cuenta con dos habitaciones matrimoniales con baño en suite,TV cable,WIFI, lavadora, sábanas, implementos para cocinar, secador de pelo, etc. Excelente conectividad, sólo a 2 cuadras de Ruta 5 y a pasos de restaurantes y pubs del sector avenida del Mar.","['Acceso a playa Público o compartido', 'Frente a la playa']",5.0,8,Carla,03-2016,https://www.airbnb.cl/rooms/660156140026922213?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
71,Departamento en coquimbo,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.9803,-71.3483,"https://maps.google.com/maps?ll=-29.9803,-71.3483&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriendo bello departamento en el piso 7 con ascensor , a pasos de la playa la herradura en coquimbo , con vista excepcional hacia la cruz del tercer milenio ,el edificio cuenta con una gran piscina y quincho para pasar la tarde parrillando con amigos o familia.  
El departamento esta ubicado frente ruta 5 por lo que tiene una gran conectividad , a pasos de servicentro y supermercado santa Isabel .
Cuento con estacionamiento propio y son bienvenidas todas las comunidades  - pet friendly.",['Vista a la bahía'],,,Carla,11-2019,https://www.airbnb.cl/rooms/820137965596022848?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=457efe3f-5bc1-41f2-bb01-6fbb3e662530
72,"Vista al mar, Apartamento nuevo cercano al casino",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,50.0,-29.94837,-71.29153,"https://maps.google.com/maps?ll=-29.94837,-71.29153&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento se encuentra en condominio, a pasos de la av del mar, cercano se puede encontrar restaurantes, casino de juegos, un outlet, lugares de entretención, heladería (recomendada) y un pequeño almacén- cafetería donde venden comida rápida, pasteles y café. De vecindario tranquilo y amigable. Para un supermercado es necesario tomar una locomoción.","Amplio, cómodo y hermoso departamento en condominio. a pasos de la Av del mar y a un costado del casino de juegos, cercano a lugares de entretención y restaurantes. Cuenta con dos dormitorios; uno en suite con walk in closet, cama de dos plazas y smart tv. El otro es estándar con dos camas de una plaza. Posee dos baños, sala con sofá cama, tv cable, cocina full equipada y estacionamiento. Todas las camas están equipadas . 
ascensores, sala de reuniones y lavandería son de uso común.


De balcón amplio, con entrada independiente y una excelente vista para el relajo del huésped. en general los espacios son amplios y cómodos",['Acceso la playa Público o compartido'],4.84,20,Francisco,10-2019,https://www.airbnb.cl/rooms/39715459?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=128aebb9-db1f-4ea8-8af2-48cf7e213e3a
73,Espectacular departamento nuevo y buena ubicacion,Vivienda rentada entero,Coquimbo,5,4,3, Habitación,2,privado,40.0,-29.99226,-71.3393,"https://maps.google.com/maps?ll=-29.99226,-71.3393&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],4.83,103,Victor Manuel,10-2019,https://www.airbnb.cl/rooms/41744035?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=128aebb9-db1f-4ea8-8af2-48cf7e213e3a
74,Amplio departamento primera línea frente al mar,Vivienda rentada entero,La Serena,6,5,2, Habitación,2,privado,55.0,-29.93539,-71.28278,"https://maps.google.com/maps?ll=-29.93539,-71.28278&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","En la Avenida del Mar, frente a la playa se encuentran distintos restaurantes, bares, ferias artesanales, y a 15 minutos del casino. Está muy bien ubicado, frente al Playa Jamaica, bar-restaurant El Muelle, Huentelauquén, Copao, Tololo Beach, entre otros.","Acogedor y luminoso departamento primera línea frente al mar ; ubicado en plena Avenida del Mar, a menos de 100 metros de la playa, entre el casino Enjoy y la calle 4 Esquinas. Cerca de distintos restaurantes, ferias artesanales y a 15 minutos caminando del casino. 
Se encuentra en el tercer piso (tiene ascensor)  posee 2 dormitorios, 2 baños, cocina con lavavajillas, un amplio living-comedor y otra salita con vista al mar. Cuenta con espacio para hasta 6 personas (5 camas y un sofá cama) .


El departamento se encuentra a solo pasos de la playa, con mirada a ella desde el living-comedor y la habitación principal. Es muy acogedor, está recién pintado, decorado y cuenta con todo lo necesario para tener una increíble estadía.","['Acceso a la playa', 'Frente a la playa']",4.87,31,Carolina,05-2017,https://www.airbnb.cl/rooms/41189790?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=128aebb9-db1f-4ea8-8af2-48cf7e213e3a
